<DATE>,amzn.us.txt,msft.us.txt,aapl.us.txt,intc.us.txt,gs_n.us.txt,spy.us.txt,ivv.us.txt,vxx.us.txt,eu.c.txt,xauusd.txt,gdx.us.txt,gld.us.txt
2020-01-02,1898.01,159.35,74.572,59.79600000000001,26.77,320.27,321.49,14.51,1.11716,1529.14,29.35,143.95
2020-01-03,1874.97,157.37,73.85,59.068000000000005,26.88,317.84,319.02,15.29,1.11575,1549.02,29.17,145.86
2020-01-06,1902.88,157.78,74.435,58.901,26.68,319.05,320.28,15.08,1.11965,1565.74,29.22,147.39
2020-01-07,1906.86,156.33,74.08800000000001,57.919,26.65,318.16,319.39,15.01,1.11515,1574.26,29.5,147.97
2020-01-08,1891.97,158.83,75.278,57.957,26.89,319.85,321.02,14.8,1.11046,1556.42,28.35,146.86
2020-01-09,1901.05,160.81,76.88,58.282,26.78,322.02,323.19,14.18,1.1105,1552.39,28.04,146.03
2020-01-10,1883.16,160.06,77.05,57.928999999999995,26.8701,321.09,322.29,14.12,1.11182,1560.3,28.45,146.91
2020-01-13,1891.3,162.0,78.69800000000001,58.567,27.0,323.3,324.55,13.76,1.11331,1547.89,27.77,145.82
2020-01-14,1869.44,160.85,77.635,58.41,27.07,322.81,324.04,13.66,1.1126200000000002,1546.44,28.26,145.69
2020-01-15,1862.02,161.9,77.3,57.928999999999995,27.09,323.54,324.78,13.62,1.11491,1556.29,28.79,146.54
2020-01-16,1877.94,164.86,78.27,58.637,27.04,326.22,327.48,13.29,1.11353,1552.48,28.67,146.31
2020-01-17,1864.72,165.78,79.138,58.577,27.11,327.24,328.55,13.32,1.10896,1557.07,28.42,146.58
2020-01-21,1892.0,165.19,78.6,59.511,27.18,326.6,327.85,13.43,1.10811,1558.21,28.95,146.74
2020-01-22,1887.46,164.39,78.88,61.653,27.36,326.64,327.92,13.54,1.1091799999999998,1558.9,28.84,146.79
2020-01-23,1884.58,165.41,79.26,62.233000000000004,26.87,327.02,328.32,13.49,1.1053,1562.91,28.66,147.12
2020-01-24,1861.64,163.73,79.032,67.294,26.96,324.1,325.34,14.24,1.10228,1571.66,29.22,147.98
2020-01-27,1828.34,161.0,76.71,64.563,26.8002,318.91,320.06,15.71,1.10181,1582.04,29.08,148.99
2020-01-28,1853.25,164.15,78.878,66.155,26.66,322.25,323.47,14.83,1.10212,1567.29,28.31,147.66
2020-01-29,1858.0,166.71,80.53,65.191,26.57,321.99,323.24,14.85,1.10094,1576.82,28.86,148.46
2020-01-30,1870.68,171.42,80.41199999999999,65.328,26.6,323.04,324.21,14.6,1.1030200000000001,1574.47,28.73,148.47
2020-01-31,2008.72,168.89,76.85,62.833,26.56,317.16,318.45,16.2,1.1093600000000001,1586.88,28.99,149.33
2020-02-03,2004.2,173.01,76.638,63.31399999999999,26.43,319.52,320.73,15.58,1.1060299999999998,1576.74,28.56,148.36
2020-02-04,2049.67,178.7,79.168,64.336,26.37,324.39,325.71,14.83,1.10436,1552.91,28.05,146.43
2020-02-05,2039.87,178.48,79.81,66.185,26.36,328.15,329.34,14.2,1.09981,1555.99,28.05,146.61
2020-02-06,2050.23,182.18,80.745,66.263,26.31,329.24,330.59,14.09,1.09804,1566.73,28.4,147.4
2020-02-07,2079.28,182.44,79.65,65.206,26.29,327.49,328.8,14.38,1.0943399999999999,1570.19,27.93,147.79
2020-02-10,2133.91,187.22,80.025,65.572,26.3259,329.94,331.24,14.1,1.09105,1572.15,28.39,148.17
2020-02-11,2150.8,182.99,79.545,66.579,26.39,330.51,331.85,14.12,1.09148,1567.93,28.43,147.66
2020-02-12,2160.0,183.26,81.432,66.628,26.38,332.64,333.98,13.4,1.08722,1566.09,28.12,147.54
2020-02-13,2149.87,182.26,80.852,66.609,26.44,332.28,333.56,13.69,1.08389,1576.01,28.32,148.38
2020-02-14,2134.87,183.9,80.872,66.441,26.47,332.82,334.05,13.52,1.08294,1582.65,28.31,149.0
2020-02-18,2155.67,185.75,79.392,65.324,26.49,331.96,333.25,13.76,1.07905,1601.62,29.23,150.91
2020-02-19,2170.22,186.31,80.542,66.283,26.26,333.54,334.85,13.56,1.08044,1611.76,29.75,151.79
2020-02-20,2153.1,183.47,79.718,64.643,26.35,332.17,333.47,14.04,1.0783,1619.63,29.75,152.41
2020-02-21,2095.97,177.66,77.91,63.547,26.33,328.74,330.06,14.9,1.08457,1643.37,30.65,154.7
2020-02-24,2009.29,170.01,74.21,60.998999999999995,26.1,317.85,319.03,17.67,1.08524,1659.41,31.05,156.09
2020-02-25,1972.74,167.2,71.695,58.993,26.03,308.22,309.47,19.34,1.088,1635.21,29.97,153.3
2020-02-26,1979.59,169.29,72.832,58.915,26.05,307.08,308.28,18.93,1.08796,1640.98,29.87,153.97
2020-02-27,1884.3,157.36,68.072,55.141999999999996,26.1,293.3,294.28,22.0,1.09994,1645.0,28.15,154.0
2020-02-28,1883.75,161.17,68.032,54.836000000000006,25.81,292.06,291.53,22.81,1.10248,1577.4,26.22,148.38
2020-03-02,1953.95,171.89,74.365,57.463,26.26,304.71,305.81,22.03,1.11322,1589.37,27.29,149.2
2020-03-03,1908.99,163.65,72.005,55.281000000000006,26.291999999999998,295.98,297.03,24.45,1.11701,1640.92,28.68,153.89
2020-03-04,1975.83,169.67,75.345,57.956,26.27,308.42,310.09,23.0,1.1134,1636.97,29.13,154.16
2020-03-05,1924.03,165.41,72.9,56.258,26.32,298.18,299.26,26.68,1.1234899999999999,1672.21,29.82,157.49
2020-03-06,1901.09,160.73,71.932,55.083,26.21,293.25,294.27,29.82,1.12836,1673.21,29.41,157.55
2020-03-09,1800.61,149.84,66.242,50.223,25.86,270.34,270.73,36.96,1.14357,1678.8,27.31,157.81
2020-03-10,1891.82,160.08,71.015,53.315,25.93,284.33,285.26,34.11,1.1279700000000001,1650.35,27.49,154.48
2020-03-11,1820.86,152.83,68.55,51.023,25.75,270.47,271.39,38.66,1.12678,1637.57,25.17,153.93
2020-03-12,1676.61,138.34,61.778,44.979,25.01,244.6,245.27,47.36,1.1183,1577.89,22.31,147.79
2020-03-13,1785.0,158.01,69.18,53.75899999999999,25.24,265.5,267.53,43.2,1.11001,1529.75,19.0,143.28
2020-03-16,1689.15,134.71,60.282,44.06,24.45,236.44,236.56,59.21,1.11785,1500.985,22.49,141.64
2020-03-17,1807.84,145.81,62.931999999999995,49.463,24.77,249.22,251.6,58.51,1.09961,1530.37,25.5,143.56
2020-03-18,1830.0,139.67,61.39,47.023999999999994,23.49,236.59,237.6,69.0,1.09127,1476.99,19.68,140.7
2020-03-19,1880.93,141.97,60.92,45.373999999999995,23.64,237.1,238.47,62.0,1.06894,1471.175,21.27,138.04
2020-03-20,1846.09,136.64,57.052,45.266000000000005,24.01,226.88,227.73,60.55,1.06923,1497.36,20.55,140.11
2020-03-23,1902.83,135.27,55.84,48.968999999999994,22.16,221.08,221.32,51.13,1.07244,1556.695,21.93,146.3
2020-03-24,1940.1,147.57,61.442,51.755,24.235,241.11,242.24,47.15,1.07861,1630.05,25.15,153.4
2020-03-25,1885.84,146.16,61.105,50.628,25.1796,244.73,245.33,50.9,1.08806,1613.095,26.31,151.3
2020-03-26,1955.49,155.3,64.32,54.855,25.47,259.01,260.11,45.62,1.1030799999999998,1627.46,25.85,153.24
2020-03-27,1900.1,148.92,61.658,51.725,25.135,251.3,252.04,50.6,1.1134899999999999,1620.75,24.37,152.25
2020-03-30,1963.95,159.39,63.415,54.806000000000004,25.29,259.46,260.1,48.63,1.10445,1622.6,23.93,152.92
2020-03-31,1949.72,156.89,63.285,53.453,25.42,255.6,256.16,46.25,1.10315,1575.15,23.04,148.05
2020-04-01,1907.7,151.32,59.958,51.24100000000001,24.96,244.09,244.67,50.22,1.09609,1591.81,24.03,149.45
2020-04-02,1918.83,154.46,60.958,53.68,25.13,249.72,250.41,47.36,1.08556,1613.65,25.04,151.9
2020-04-03,1906.59,153.03,60.082,53.463,25.15,246.11,246.87,45.45,1.0797,1622.39,24.95,152.65
2020-04-06,1997.59,164.41,65.32300000000001,57.71,25.44,262.65,263.5,42.21,1.07918,1662.1,26.34,156.88
2020-04-07,2011.6,162.65,64.565,57.68,25.61,262.91,263.61,43.41,1.08907,1648.9,26.09,156.04
2020-04-08,2043.0,164.27,66.218,58.253,25.78,271.74,272.62,42.4,1.0855,1646.0,26.2,154.65
2020-04-09,2042.76,164.28,66.69800000000001,56.43600000000001,26.38,275.87,276.71,41.57,1.09289,1683.25,28.95,158.69
2020-04-13,2168.87,164.65,68.005,57.976000000000006,26.05,273.35,274.05,40.71,1.09069,1715.07,30.78,161.41
2020-04-14,2283.32,172.8,71.44,59.912,26.34,281.41,282.36,37.41,1.0979999999999999,1727.15,30.75,162.68
2020-04-15,2307.68,170.99,70.788,58.144,26.23,275.44,276.16,40.41,1.09096,1717.13,30.15,161.85
2020-04-16,2408.19,176.12,71.352,60.041000000000004,26.21,276.76,277.63,40.74,1.08385,1717.7,30.92,161.71
2020-04-17,2375.0,177.67,70.382,59.61600000000001,26.03,284.24,285.09,39.05,1.08711,1684.1,29.94,158.57
2020-04-20,2393.61,174.15,68.92,58.451,26.24,279.23,280.01,42.84,1.08619,1696.05,30.74,159.7
2020-04-21,2328.12,166.95,66.792,55.665,25.99,270.76,271.49,46.42,1.08569,1686.1,30.56,158.61
2020-04-22,2363.49,172.62,68.712,59.358999999999995,26.35,276.76,277.64,44.19,1.0823,1714.12,32.51,161.73
2020-04-23,2399.45,170.53,68.45,58.312,26.24,276.74,277.56,44.06,1.07755,1730.33,33.42,163.34
2020-04-24,2410.22,173.65,70.425,58.528999999999996,26.06,280.61,281.45,41.52,1.08197,1728.03,33.93,162.64
2020-04-27,2376.0,173.15,70.475,58.736999999999995,25.95,284.65,285.7,38.46,1.0827799999999999,1714.135,33.79,161.56
2020-04-28,2314.08,168.93,69.332,58.026,25.94,283.33,284.17,39.07,1.0819,1708.08,33.81,160.84
2020-04-29,2372.71,176.51,71.608,61.038000000000004,26.44,290.76,291.59,36.705,1.08675,1713.32,34.03,161.73
2020-04-30,2474.0,178.28,73.12,59.24100000000001,26.36,288.05,288.65,37.87,1.09512,1686.855,32.26,158.8
2020-05-01,2286.04,173.67,71.942,56.762,26.22,280.43,281.08,41.19,1.0972,1699.23,33.29,159.78
2020-05-04,2315.99,177.91,72.96,57.275,26.26,281.19,282.16,40.26,1.09039,1701.74,33.99,160.34
2020-05-05,2317.8,179.83,74.058,58.026,26.12,283.79,284.65,38.67,1.08356,1705.93,34.79,161.02
2020-05-06,2351.26,181.59,74.82,58.781000000000006,25.98,281.87,282.78,39.21,1.07939,1685.78,33.7,158.95
2020-05-07,2367.61,182.65,75.592,58.771,26.0408,285.28,286.14,37.47,1.08321,1715.94,35.03,161.39
2020-05-08,2379.61,183.73,77.392,59.266999999999996,26.05,289.99,290.92,34.95,1.0835,1707.15,34.86,160.42
2020-05-11,2409.0,185.77,78.61,59.724,26.12,290.05,290.91,32.62,1.08059,1698.0,33.89,159.42
2020-05-12,2356.95,181.56,77.712,57.996,26.08,284.27,284.98,35.9,1.0847200000000001,1702.82,33.84,160.04
2020-05-13,2367.92,178.82,76.775,57.351000000000006,26.0,279.24,280.09,39.65,1.0817299999999999,1715.08,34.08,161.58
2020-05-14,2388.85,179.6,77.245,58.681000000000004,25.76,282.59,283.45,37.47,1.08041,1730.22,35.16,163.01
2020-05-15,2409.78,182.21,76.79,57.887,25.92,283.88,284.67,36.6,1.08165,1742.98,36.57,163.93
2020-05-18,2426.26,183.96,78.598,59.516000000000005,26.005,292.53,293.48,34.24,1.09121,1732.275,35.93,162.69
2020-05-19,2449.33,182.68,78.145,59.883,26.02,289.53,290.46,36.03,1.09222,1745.07,37.21,164.26
2020-05-20,2497.94,185.21,79.665,62.674,26.01,294.45,295.41,33.7,1.0978,1748.32,36.61,164.65
2020-05-21,2446.74,182.99,79.07,61.562,26.26,292.41,293.25,34.68,1.0948799999999999,1727.38,35.66,162.25
2020-05-22,2436.88,183.07,79.58,61.835,26.3,292.97,293.85,34.35,1.08955,1735.38,35.55,163.21
2020-05-26,2421.86,181.13,79.04,61.919,26.26,296.58,297.57,33.83,1.0981100000000001,1711.13,34.08,160.89
2020-05-27,2410.39,181.37,79.385,63.131,26.2,300.99,301.91,33.15,1.1007799999999999,1709.4,33.71,161.18
2020-05-28,2401.1,180.96,79.42,61.284,25.96,300.44,301.32,34.48,1.10764,1718.64,34.0,161.72
2020-05-29,2442.37,182.81,79.342,62.505,26.15,301.77,302.54,33.13,1.11046,1731.5,34.32,162.91
2020-06-01,2471.04,182.39,80.318,61.443000000000005,26.31,303.0,304.02,33.42,1.1135,1739.58,35.38,163.66
2020-06-02,2472.41,184.46,80.69,61.701,26.36,305.51,306.55,32.49,1.1168,1727.76,34.09,162.6
2020-06-03,2478.4,184.91,81.132,61.512,26.36,309.57,310.68,31.09,1.1233,1699.75,32.83,159.6
2020-06-04,2460.6,182.48,80.435,62.545,26.3,308.75,309.64,30.84,1.13363,1714.09,33.11,161.28
2020-06-05,2483.0,186.75,82.725,63.906000000000006,26.48,316.67,317.71,29.17,1.1290200000000001,1681.82,32.46,158.01
2020-06-08,2524.06,187.91,83.215,63.24100000000001,26.45,320.5,321.59,29.82,1.1294,1698.47,32.78,159.72
2020-06-09,2600.86,189.34,85.84200000000001,62.615,26.3,318.11,319.23,31.27,1.13382,1715.28,33.06,161.26
2020-06-10,2647.45,196.37,88.05,63.43899999999999,26.33,316.33,317.34,31.13,1.13743,1737.76,34.53,163.57
2020-06-11,2557.96,185.82,83.825,59.297,26.08,298.1,298.98,41.61,1.12973,1727.12,32.83,162.39
2020-06-12,2545.02,187.29,84.54799999999999,58.93,25.94,301.66,302.72,38.71,1.12542,1731.37,32.64,162.62
2020-06-15,2572.68,188.48,85.59200000000001,59.695,25.98,304.48,305.5,37.72,1.13225,1725.11,33.51,162.33
2020-06-16,2615.27,193.1,87.86200000000001,59.993,26.03,310.34,311.37,36.87,1.1263,1726.72,32.64,162.25
2020-06-17,2640.98,193.77,87.74,60.082,25.95,309.05,309.97,36.98,1.1243299999999998,1726.82,32.85,162.56
2020-06-18,2653.98,195.85,87.775,59.675,25.96,309.17,310.21,36.31,1.12042,1722.82,32.43,162.24
2020-06-19,2675.01,194.68,87.272,59.218,26.0,307.41,308.32,36.89,1.11772,1742.52,33.55,164.03
2020-06-22,2713.82,200.09,89.555,59.685,26.05,309.38,310.53,35.09,1.12601,1754.44,34.87,165.09
2020-06-23,2764.41,201.42,91.46799999999999,59.516000000000005,26.11,310.8,311.79,34.45,1.13078,1768.38,35.37,166.48
2020-06-24,2734.4,197.36,89.852,58.691,26.09,302.88,303.92,36.72,1.12501,1760.92,34.74,165.9
2020-06-25,2754.58,199.86,91.045,58.115,26.215,306.12,307.1,35.39,1.12171,1763.72,34.96,165.8
2020-06-26,2692.87,195.86,88.24799999999999,57.111999999999995,26.09,298.85,299.77,37.5,1.12178,1770.97,35.19,166.54
2020-06-29,2680.38,197.96,90.28200000000001,57.876999999999995,26.06,303.25,304.27,35.68,1.1241700000000001,1772.92,35.56,166.63
2020-06-30,2758.82,203.02,91.035,59.426,25.95,307.13,308.29,33.95,1.12331,1780.96,36.68,167.37
2020-07-01,2878.7,204.21,90.86200000000001,58.413000000000004,26.08,309.28,310.4,32.89,1.12507,1770.15,36.56,166.62
2020-07-02,2890.3,205.76,90.86200000000001,58.731,26.15,310.98,312.03,32.32,1.12389,1775.33,36.17,166.98
2020-07-06,3057.04,210.19,93.295,59.138000000000005,26.19,315.78,316.82,32.28,1.1308,1784.55,36.84,167.98
2020-07-07,3000.12,207.75,93.005,57.917,26.27,312.53,313.55,33.39,1.12732,1794.85,37.73,169.04
2020-07-08,3081.11,212.32,95.17,58.215,26.4,314.92,315.89,32.55,1.13294,1808.87,38.96,170.09
2020-07-09,3182.63,213.8,95.51,58.026,26.33,313.13,314.29,33.06,1.12846,1803.56,38.79,169.63
2020-07-10,3200.0,213.15,95.74799999999999,59.128,26.48,316.32,317.45,32.15,1.12994,1799.54,38.4,169.19
2020-07-13,3104.0,206.57,95.305,58.185,26.3892,313.58,314.64,35.24,1.1342299999999998,1802.69,37.13,169.4
2020-07-14,3084.0,207.85,96.882,58.582,26.4001,317.65,318.72,33.21,1.13992,1809.33,38.59,170.19
2020-07-15,3008.87,207.54,97.55,58.632,26.52,320.57,321.69,32.26,1.14109,1810.26,38.67,170.34
2020-07-16,2999.9,203.43,96.35,58.74100000000001,26.61,319.51,320.58,31.76,1.13832,1797.22,38.08,168.73
2020-07-17,2961.97,202.39,96.155,59.595,26.73,320.44,321.53,30.62,1.14278,1810.12,39.31,170.12
2020-07-20,3196.84,211.09,98.18,60.736999999999995,26.79,323.03,324.18,29.23,1.14467,1817.83,40.38,170.94
2020-07-21,3138.29,208.25,96.825,60.291000000000004,26.78,323.71,324.77,29.49,1.15265,1841.77,40.91,173.0
2020-07-22,3099.91,211.24,97.098,60.638000000000005,26.62,325.56,326.68,29.16,1.15696,1872.97,41.75,175.63
2020-07-23,2986.55,202.05,92.678,59.993,26.28,321.67,322.73,30.07,1.15957,1887.175,40.96,177.18
2020-07-24,3008.91,200.81,92.448,50.248999999999995,26.25,319.6,320.67,30.17,1.16549,1902.59,41.83,178.7
2020-07-27,3055.21,203.36,94.64,49.236000000000004,26.12,321.93,323.03,29.34,1.1751200000000002,1940.18,43.84,182.23
2020-07-28,3000.33,201.53,93.085,48.908,26.01,319.89,321.04,29.17,1.1715,1960.38,43.56,183.75
2020-07-29,3033.53,203.57,94.87,47.746,26.17,323.82,324.9,28.57,1.1791200000000002,1969.48,43.13,185.13
2020-07-30,3051.88,203.41,96.01799999999999,47.666000000000004,26.18,322.67,323.78,29.2,1.18469,1951.13,41.63,183.76
2020-07-31,3164.68,204.52,106.07,47.408,26.08,325.22,326.33,28.52,1.1775,1974.2,42.94,185.43
2020-08-03,3111.89,216.02,108.74,47.974,26.1504,327.48,328.61,28.46,1.17619,1976.85,42.54,185.64
2020-08-04,3138.83,212.78,109.47,48.799,26.16,328.74,329.8,27.62,1.18022,2016.51,44.48,189.59
2020-08-05,3205.03,212.43,109.86,48.59,26.17,330.78,331.94,27.04,1.18628,2038.635,44.53,191.35
2020-08-06,3225.0,215.83,113.7,48.57,26.15,333.0,334.19,26.74,1.18766,2065.35,44.23,193.89
2020-08-07,3167.46,211.97,111.11,48.03,26.1,333.24,334.43,26.53,1.1785700000000001,2031.69,42.74,190.81
2020-08-10,3148.16,207.75,112.73,49.22,26.19,334.23,335.43,25.75,1.17364,2027.6,42.39,190.15
2020-08-11,3080.67,202.89,109.38,48.19,26.2,331.47,332.62,26.95,1.1739700000000002,1912.05,39.05,179.94
2020-08-12,3162.24,208.69,113.01,49.19,26.11,336.09,337.26,25.53,1.17842,1916.125,39.23,179.1
2020-08-13,3161.02,208.2,115.01,48.56,26.12,335.49,336.69,25.51,1.18131,1954.13,40.63,183.33
2020-08-14,3148.02,208.4,114.91,48.89,26.24,335.5,336.66,25.44,1.18413,1943.52,40.35,182.54
2020-08-17,3182.41,209.77,114.61,48.93,26.12,336.56,337.74,24.59,1.1869,1981.05,42.96,186.5
2020-08-18,3312.49,210.98,115.56,48.65,26.4,337.29,338.46,24.33,1.1930399999999999,1997.75,42.66,188.18
2020-08-19,3260.48,209.7,115.71,48.33,26.29,335.88,337.08,24.77,1.1837799999999998,1935.93,41.01,182.24
2020-08-20,3297.37,214.58,118.28,49.17,26.25,336.93,338.12,24.5,1.18598,1947.87,41.97,183.5
2020-08-21,3284.72,213.02,124.37,49.28,26.17,338.13,339.3,24.63,1.17954,1938.02,40.89,182.03
2020-08-24,3307.46,213.69,125.86,49.14,26.24,341.55,342.79,24.52,1.1787100000000001,1928.845,40.65,181.0
2020-08-25,3346.49,216.47,124.82,49.43,26.25,342.75,343.92,24.39,1.18341,1928.46,40.58,181.22
2020-08-26,3441.85,221.15,126.52,49.55,26.26,346.18,347.42,24.93,1.18303,1954.2,41.6,183.36
2020-08-27,3400.0,226.58,125.01,49.4,26.27,346.94,348.17,25.72,1.18213,1925.41,40.66,181.24
2020-08-28,3401.8,228.91,124.81,50.43,26.19,349.18,350.4,25.58,1.19046,1963.49,41.96,184.39
2020-08-31,3450.96,225.53,129.04,50.95,26.12,347.92,349.18,26.85,1.19354,1967.82,42.27,184.83
2020-09-01,3499.12,227.27,134.18,50.79,26.33,351.19,352.45,27.27,1.19113,1970.42,41.67,185.05
2020-09-02,3531.45,231.65,131.4,52.25,26.28,356.27,357.61,27.94,1.18543,1943.06,41.76,182.62
2020-09-03,3368.0,217.3,120.88,50.39,26.19,344.01,345.25,31.71,1.1851,1930.675,41.29,181.14
2020-09-04,3294.62,214.25,120.96,50.08,26.1,341.2,342.42,28.92,1.18377,1934.81,40.86,181.64
2020-09-08,3149.84,202.66,112.82,48.91,25.92,331.88,333.11,28.28,1.17735,1931.68,40.58,181.29
2020-09-09,3268.61,211.29,117.32,49.62,25.99,338.43,339.63,26.83,1.1802700000000002,1946.79,42.34,183.05
2020-09-10,3175.11,205.37,113.49,48.96,25.97,332.56,333.7,27.13,1.18139,1946.06,41.58,182.46
2020-09-11,3116.22,204.03,112.0,49.28,25.985,332.73,333.86,25.52,1.18462,1942.445,41.16,182.45
2020-09-14,3102.97,205.41,115.355,49.41,26.01,337.11,338.3,25.07,1.18629,1956.39,42.79,183.89
2020-09-15,3156.13,208.78,115.54,50.0,26.18,338.81,340.02,25.03,1.1845700000000001,1954.05,42.79,183.45
2020-09-16,3078.1,205.05,112.13,50.37,26.3,337.47,338.67,24.96,1.1816,1959.84,42.85,183.97
2020-09-17,3008.73,202.91,110.34,50.32,26.2503,334.5,335.76,24.39,1.18475,1944.0,42.1,182.96
2020-09-18,2954.91,200.39,106.84,49.89,26.32,330.65,331.83,24.37,1.18385,1950.94,41.36,183.2
2020-09-21,2960.47,202.54,110.08,49.72,26.1,326.97,328.14,25.16,1.17706,1912.58,39.84,179.52
2020-09-22,3128.99,207.42,111.81,49.95,26.05,330.3,331.46,25.36,1.17077,1900.05,40.02,178.65
2020-09-23,2999.86,200.59,107.12,48.82,25.92,322.64,323.75,26.7,1.1659700000000002,1863.6,37.63,174.79
2020-09-24,3019.79,203.19,108.22,49.16,25.78,323.5,324.6,26.19,1.1669,1867.83,38.69,175.44
2020-09-25,3095.13,207.82,112.28,49.94,25.97,328.73,329.88,25.54,1.16296,1862.66,38.42,174.94
2020-09-28,3174.05,209.44,114.96,51.43,26.13,334.19,335.36,25.36,1.1665,1881.56,38.87,176.7
2020-09-29,3144.88,207.26,114.09,51.19,26.08,332.37,333.51,24.94,1.17425,1896.56,39.37,178.19
2020-09-30,3148.73,210.33,115.81,51.78,25.94,334.89,336.06,24.9,1.17204,1885.8,39.16,177.12
2020-10-01,3221.26,212.46,116.79,52.24,26.12,337.04,338.24,25.01,1.17434,1906.05,39.57,178.7
2020-10-02,3125.0,206.19,113.02,51.01,26.12,333.84,335.05,25.78,1.17162,1901.81,38.97,178.54
2020-10-05,3199.2,210.38,116.5,51.69,26.18,339.76,340.9,24.97,1.1783,1913.56,39.57,179.41
2020-10-06,3099.96,205.91,113.16,51.37,26.18,334.93,336.06,25.32,1.1734,1878.07,38.11,177.3
2020-10-07,3195.69,209.83,115.08,52.67,26.21,340.76,341.9,24.49,1.17613,1887.4,38.35,177.22
2020-10-08,3190.55,210.58,114.97,53.37,26.19,343.78,344.98,23.51,1.1757799999999998,1893.77,38.97,177.85
2020-10-09,3286.65,215.81,116.97,52.82,26.18,346.85,348.01,22.29,1.18238,1928.47,40.78,181.08
2020-10-12,3442.93,221.4,124.4,53.88,26.19,352.43,353.69,21.85,1.18113,1922.64,40.67,180.56
2020-10-13,3443.63,222.86,121.1,53.83,26.25,350.13,351.39,22.15,1.1744299999999999,1891.11,40.25,177.72
2020-10-14,3363.71,220.86,121.19,53.55,26.24,347.93,349.19,21.92,1.17454,1901.83,40.96,178.27
2020-10-15,3338.65,219.66,120.71,53.85,26.34,347.5,348.76,22.11,1.17061,1908.16,40.3,178.92
2020-10-16,3272.71,219.66,119.02,54.16,26.55,347.29,348.45,22.27,1.17134,1899.34,39.83,178.3
2020-10-19,3207.21,214.22,115.98,54.58,26.53,342.01,343.22,23.24,1.17667,1904.36,39.16,178.39
2020-10-20,3217.01,214.65,117.51,53.43,26.5528,343.38,344.57,23.23,1.18206,1906.44,39.46,179.25
2020-10-21,3184.94,214.8,116.87,53.5,26.55,342.73,343.9,22.68,1.18549,1924.685,39.92,180.6
2020-10-22,3176.4,214.89,115.75,53.9,26.54,344.61,345.86,22.15,1.18179,1904.07,39.19,178.83
2020-10-23,3204.4,216.23,115.04,48.2,26.21,345.78,346.96,22.17,1.18584,1903.55,38.82,178.64
2020-10-26,3207.04,210.08,115.05,46.72,26.15,339.39,340.59,24.17,1.1808299999999998,1902.385,38.21,178.55
2020-10-27,3286.33,213.25,116.6,45.64,26.17,338.22,339.43,24.27,1.17943,1907.77,38.83,179.02
2020-10-28,3162.78,202.68,111.2,44.25,26.05,326.66,327.88,27.73,1.1745700000000001,1876.675,36.52,176.13
2020-10-29,3211.01,204.72,115.32,44.11,25.95,329.98,331.15,25.75,1.16726,1868.57,36.95,175.4
2020-10-30,3036.15,202.47,108.86,44.28,26.15,326.54,327.62,26.53,1.1640700000000002,1878.38,37.49,176.2
2020-11-02,3004.48,202.33,108.77,44.46,26.09,330.2,331.36,25.94,1.16401,1895.8,38.63,177.91
2020-11-03,3048.41,206.43,110.44,44.85,25.87,336.03,337.28,24.51,1.17147,1909.73,39.37,178.92
2020-11-04,3241.16,216.39,114.95,45.7,26.21,343.54,344.73,22.35,1.17208,1902.99,38.47,178.82
2020-11-05,3322.0,223.29,119.03,45.68,26.11,350.24,351.47,21.98,1.18282,1949.74,41.22,182.93
